JumlahPendapatan,Income_Per_Capita,Income_Diversity,Dual_Income_Household,Has_Other_Income,Has_Working_Children,Umur,Total_Household_Members,Dependency_Ratio,Year_Index,Poverty_Escape_Status_Based,Poverty_Escape_Income_Based,Poverty_Escape_Combined,Jantina_L,Jantina_P,Jantina_nan,DAERAH_BB,DAERAH_BL,DAERAH_KL,DAERAH_KM,DAERAH_KP,DAERAH_KS,DAERAH_LW,DAERAH_PD,DAERAH_PS,DAERAH_PT,DAERAH_SK,DAERAH_YN,DAERAH_nan,Age_Category_Young,Age_Category_Middle_Age,Age_Category_Mature,Age_Category_Senior,Age_Category_nan,Income_Category_Extreme_Poor,Income_Category_Poor,Income_Category_Low_Income,Income_Category_Above_Threshold,Income_Category_nan,JumlahPendapatan_scaled,Income_Per_Capita_scaled,Umur_scaled,Total_Household_Members_scaled,Dependency_Ratio_scaled
100.0,100.0,1,0,0,1,58,1,0.0,2,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,0.04563668320524232,-1.0326576622416834,-0.9713416670164832
300.0,300.0,0,0,0,0,61,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.2509500309968188,-1.0326576622416834,-0.9713416670164832
1200.0,200.0,2,1,1,0,38,6,2.5,2,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.9673662441663867,-0.4637605038865436,-1.323118968738601,1.6007361449191475,0.42348487539450363
400.0,400.0,0,0,0,0,83,1,0.0,2,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,0.6103319573035966,1.7565812481350465,-1.0326576622416834,-0.9713416670164832
1000.0,333.3333333333333,0,0,0,0,41,3,2.0,2,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,0.25230113690688305,-1.1178056209470244,0.020699860622648922,0.1445195669123063
950.0,475.0,1,1,0,0,56,2,0.5,2,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.4335521326541276,1.013116630249899,-0.091238881989142,-0.5059789008095172,-0.6923763585342858
700.0,233.33333333333334,0,0,0,0,43,3,2.0,2,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.1002619788581315,-0.2847450936881869,-0.9809300557526401,0.020699860622648922,0.1445195669123063
300.0,300.0,0,0,0,0,70,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.8668900743715483,-1.0326576622416834,-0.9713416670164832
1150.0,230.0,1,1,0,0,41,5,2.0,2,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.8606034218639349,-0.3026466347080226,-1.1178056209470244,1.0740573834869813,0.1445195669123063
700.0,175.0,1,0,1,0,44,4,3.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.1002619788581315,-0.5980220615353111,-0.9124922731554479,0.5473786220548151,0.702450183876701
900.0,450.0,1,0,1,0,54,2,1.0,2,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.3267893103516758,0.8788550726011316,-0.22811444718352633,-0.5059789008095172,-0.41341105005208845
800.0,160.0,0,0,0,0,45,5,4.0,2,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.11326366574677214,-0.6785789961245716,-0.8440544905582558,1.0740573834869813,1.260380800841096
1500.0,750.0,0,0,0,0,42,2,1.0,2,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.6079431779810975,2.489993764386342,-1.0493678383498322,-0.5059789008095172,-0.41341105005208845
400.0,400.0,0,0,0,0,57,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.7408389126728424,0.6103319573035966,-0.022801099391949842,-1.0326576622416834,-0.9713416670164832
100.0,100.0,0,0,0,0,56,1,0.0,2,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,-0.091238881989142,-1.0326576622416834,-0.9713416670164832
1000.0,200.0,1,0,0,1,44,5,2.0,2,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.4637605038865436,-0.9124922731554479,1.0740573834869813,0.1445195669123063
900.0,300.0,0,0,0,0,64,3,2.0,2,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.3267893103516758,0.07328572670852647,0.4562633787883953,0.020699860622648922,0.1445195669123063
350.0,350.0,0,0,0,0,24,1,0.0,2,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.8476017349752942,0.34180884200606154,-2.281247925099291,-1.0326576622416834,-0.9713416670164832
1750.0,291.6666666666667,0,0,0,0,50,6,5.0,2,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.1417572894933565,0.028531874158937397,-0.501865577572295,1.6007361449191475,1.8183114178054907
250.0,250.0,1,0,0,1,73,1,0.0,2,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0611273795801979,-0.19523738858900858,1.0722034221631247,-1.0326576622416834,-0.9713416670164832
950.0,316.6666666666667,1,0,0,1,46,3,1.0,2,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.4335521326541276,0.16279343180770492,-0.7756167079610636,0.020699860622648922,-0.41341105005208845
1000.0,500.0,0,0,0,0,43,2,1.0,2,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,1.1473781878986666,-0.9809300557526401,-0.5059789008095172,-0.41341105005208845
200.0,200.0,0,0,0,0,74,1,0.0,2,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,1.140641204760317,-1.0326576622416834,-0.9713416670164832
500.0,500.0,0,0,0,0,78,1,0.0,2,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,1.4143923351490855,-1.0326576622416834,-0.9713416670164832
1200.0,400.0,0,0,0,0,38,3,2.0,2,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.9673662441663867,0.6103319573035966,-1.323118968738601,0.020699860622648922,0.1445195669123063
1500.0,214.28571428571428,1,0,0,1,62,7,3.0,2,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.6079431779810975,-0.3870396138015337,0.31938781359401097,2.127414906351314,0.702450183876701
200.0,100.0,0,0,0,0,69,2,1.0,2,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-1.0008067344816138,0.7984522917743561,-0.5059789008095172,-0.41341105005208845
500.0,166.66666666666666,0,0,0,0,71,3,2.0,2,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.5273132680679388,-0.6427759140849004,0.9353278569687404,0.020699860622648922,0.1445195669123063
850.0,425.0,1,0,1,0,44,2,1.0,2,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.22002648804922395,0.7445935149523641,-0.9124922731554479,-0.5059789008095172,-0.41341105005208845
1000.0,142.85714285714286,1,0,1,0,43,7,6.0,2,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.7706440642265837,-0.9809300557526401,2.127414906351314,2.376242034769885
1800.0,450.0,1,0,0,1,52,4,1.5,2,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.2485201117958087,0.8788550726011316,-0.3649900123779106,0.5473786220548151,-0.13444574156989106
100.0,100.0,0,0,0,0,79,1,0.0,2,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,1.4828301177462777,-1.0326576622416834,-0.9713416670164832
500.0,250.0,2,1,1,0,50,2,0.5,2,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.5273132680679388,-0.19523738858900858,-0.501865577572295,-0.5059789008095172,-0.6923763585342858
400.0,133.33333333333334,0,0,0,0,68,3,2.0,2,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,-0.821791324283257,0.7300145091771639,0.020699860622648922,0.1445195669123063
800.0,400.0,0,0,0,0,60,2,1.0,2,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.11326366574677214,0.6103319573035966,0.18251224839962665,-0.5059789008095172,-0.41341105005208845
1700.0,1700.0,2,1,0,1,65,1,0.0,2,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.034994467190905,7.591932955039508,0.5247011613855874,-1.0326576622416834,-0.9713416670164832
800.0,266.6666666666667,0,0,0,0,61,3,2.0,2,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.11326366574677214,-0.10572968348983013,0.2509500309968188,0.020699860622648922,0.1445195669123063
700.0,700.0,0,0,0,0,40,1,0.0,2,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.1002619788581315,2.2214706490888068,-1.1862434035442166,-1.0326576622416834,-0.9713416670164832
500.0,166.66666666666666,0,0,0,0,0,3,2.0,2,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-0.5273132680679388,-0.6427759140849004,-3.923754707431903,0.020699860622648922,0.1445195669123063
650.0,650.0,0,0,0,0,41,1,0.0,2,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.2070248011605833,1.9529475337912718,-1.1178056209470244,-1.0326576622416834,-0.9713416670164832
900.0,128.57142857142858,1,0,1,0,51,7,6.0,2,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.3267893103516758,-0.8473649543115936,-0.4334277949751028,2.127414906351314,2.376242034769885
1000.0,200.0,0,0,0,0,47,5,4.0,2,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.5403149549565794,-0.4637605038865436,-0.7071789253638715,1.0740573834869813,1.260380800841096
1500.0,300.0,0,0,0,0,48,5,4.0,2,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.6079431779810975,0.07328572670852647,-0.6387411427666793,1.0740573834869813,1.260380800841096
300.0,300.0,1,0,1,0,64,1,0.0,2,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.4562633787883953,-1.0326576622416834,-0.9713416670164832
700.0,233.33333333333334,0,0,0,0,53,3,2.0,2,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1002619788581315,-0.2847450936881869,-0.2965522297807185,0.020699860622648922,0.1445195669123063
300.0,300.0,0,0,0,0,66,1,0.0,2,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.5931389439827797,-1.0326576622416834,-0.9713416670164832
700.0,140.0,0,0,0,0,49,5,4.0,2,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1002619788581315,-0.7859882422435857,-0.5703033601694871,1.0740573834869813,1.260380800841096
750.0,250.0,0,0,0,0,50,3,2.0,2,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0065008434443203245,-0.19523738858900858,-0.501865577572295,0.020699860622648922,0.1445195669123063
300.0,300.0,0,0,0,0,65,1,0.0,2,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.5247011613855874,-1.0326576622416834,-0.9713416670164832
450.0,150.0,0,0,0,0,67,3,2.0,2,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.6340760903703906,-0.7322836191840787,0.6615767265799718,0.020699860622648922,0.1445195669123063
100.0,100.0,0,0,0,0,75,1,0.0,2,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,1.209078987357509,-1.0326576622416834,-0.9713416670164832
100.0,100.0,0,0,0,0,81,1,0.0,2,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,1.619705682940662,-1.0326576622416834,-0.9713416670164832
1650.0,275.0,1,0,0,1,46,6,2.5,2,0,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.9282316448884531,-0.06097583094024105,-0.7756167079610636,1.6007361449191475,0.42348487539450363
